_start,_stop,_time,gas,humidity,temperature
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:10.005Z,30,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:14.975Z,22,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:20.069Z,30,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:24.973Z,22,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:30.009Z,29,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:34.963Z,21,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:39.998Z,30,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:44.964Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:50.004Z,30,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:12:54.994Z,22,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:00.015Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:06.796Z,22,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:10.95Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:15.04Z,22,63,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:20.006Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:24.998Z,22,63,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:30.017Z,29,63,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:35.119Z,22,63,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:40.029Z,30,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:59.095Z,22,63,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:59.339Z,30,63,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:13:59.351Z,22,63,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:00.215Z,24,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:04.959Z,22,63,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:10.014Z,30,63,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:14.984Z,22,63,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:19.997Z,30,63,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:24.975Z,22,63,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:30.135Z,22,63,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:35.045Z,22,63,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:40.071Z,30,63,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:45.083Z,22,63,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:50.077Z,29,63,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:14:55.052Z,22,63,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:00.256Z,30,63,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:05.012Z,21,63,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:10.034Z,30,63,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:15.046Z,22,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:20.043Z,30,63,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:25.015Z,22,63,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:30.054Z,30,63,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:35.118Z,22,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:40.071Z,30,63,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:45.132Z,22,63,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:50.004Z,30,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:15:55.03Z,22,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:00.084Z,30,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:04.984Z,22,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:10.175Z,30,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:15.056Z,22,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:20.014Z,22,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:25.004Z,22,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:30.015Z,30,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:35.015Z,22,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:40.085Z,30,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:45.044Z,22,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:50.105Z,30,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:16:55.03Z,22,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:00.025Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:05.126Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:10.045Z,30,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:14.975Z,22,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:20.035Z,30,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:24.963Z,22,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:30.044Z,29,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:35.013Z,21,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:40.084Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:17:47.472Z,22,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:07.772Z,30,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:08.217Z,22,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:08.227Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:08.246Z,22,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:09.999Z,30,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:15.037Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:20.029Z,29,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:25.022Z,21,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:30.026Z,30,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:35.017Z,22,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:40.027Z,30,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:44.999Z,21,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:50.079Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:18:55.11Z,22,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:00.175Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:05.023Z,22,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:10.009Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:15.017Z,22,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:20.077Z,22,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:24.988Z,22,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:30.077Z,30,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:35.123Z,22,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:40.008Z,30,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:45.023Z,22,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:50.029Z,30,61,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:19:54.96Z,22,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:00.028Z,29,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:04.999Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:10.329Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:15.023Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:21.758Z,30,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:25.117Z,22,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:30.08Z,30,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:35.032Z,22,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:40.034Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:45.018Z,22,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:50.029Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:20:55.018Z,21,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:00.022Z,30,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:04.988Z,22,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:10Z,24,61,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:15.031Z,22,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:20.021Z,30,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:24.999Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:30.099Z,30,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:35.078Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:40.109Z,30,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:45.025Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:50.027Z,30,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:21:55.023Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:00.041Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:04.969Z,22,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:10.135Z,29,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:15.023Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:20.028Z,30,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:24.996Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:30.04Z,30,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:34.98Z,22,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:40.04Z,29,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:44.971Z,22,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:49.996Z,30,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:22:54.956Z,22,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:00.059Z,30,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:04.977Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:10.144Z,29,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:15.025Z,22,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:20.037Z,30,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:25.023Z,22,61,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:29.999Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:34.966Z,22,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:40.12Z,30,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:45Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:50.04Z,30,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:23:54.996Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:00.03Z,30,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:04.998Z,21,61,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:10.009Z,22,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:15.02Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:20.01Z,30,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:25.042Z,22,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:30.056Z,30,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:35.069Z,22,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:40.057Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:45.047Z,22,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:50.027Z,30,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:55.038Z,22,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:24:59.989Z,22,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:04.998Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:10.021Z,30,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:15.107Z,22,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:20.18Z,30,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:24.998Z,22,61,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:30.029Z,30,61,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:35.018Z,22,61,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:41.797Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:45.018Z,22,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:50.027Z,30,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:25:55.018Z,22,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:00.03Z,25,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:05.263Z,24,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:10.037Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:15.019Z,22,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:19.99Z,31,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:25.037Z,24,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:30.041Z,31,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:34.958Z,22,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:39.999Z,30,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:45.116Z,21,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:50.037Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:26:55.017Z,22,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:00.083Z,30,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:04.958Z,22,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:10.038Z,30,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:14.989Z,22,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:20.029Z,30,62,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:25.078Z,22,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:30.019Z,30,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:35.078Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:40.029Z,30,62,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:44.978Z,22,62,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:50.02Z,30,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:27:55.06Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:00.04Z,22,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:04.951Z,22,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:10.057Z,30,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:15.016Z,22,62,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:20.067Z,30,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:25.025Z,22,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:30.066Z,30,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:35.069Z,22,62,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:40.039Z,30,62,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:45.024Z,22,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:49.999Z,30,62,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:28:54.957Z,22,62,31
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:00.03Z,22,62,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:04.958Z,22,62,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:10.042Z,30,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:16.834Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:20.18Z,30,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:25.039Z,22,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:30.066Z,30,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:35.105Z,22,61,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:40.082Z,30,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:45.061Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:50.001Z,30,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:54.998Z,22,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:29:59.999Z,22,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:04.983Z,22,61,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:10.102Z,30,61,31.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:14.961Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:19.993Z,30,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:25.023Z,22,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:30.042Z,24,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:35.06Z,22,61,31.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:40.098Z,30,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:44.959Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:50.022Z,31,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:54.987Z,30,61,31.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:30:59.999Z,30,61,31.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:05.002Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:10.018Z,30,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:15.018Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:20.03Z,30,61,31.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:24.989Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:31.776Z,30,61,31.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:35.017Z,22,61,31.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:40.008Z,30,61,31.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:44.949Z,22,61,31.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-15T09:31:50.023Z,30,61,31.9
